id_gta_origem_outro_estado,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,distancia_km,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,distancia_km_norm,cluster,tsne-3d-1,tsne-3d-2,tsne-3d-3
5472,2012-09-19,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5486,2012-09-19,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5495,2012-09-19,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5497,2012-09-04,350,302334,2,SÃO LUÍS DE MONTES BELOS,GO,GUARDA-MOR,MG,70,586.0,1346716800,1,1,0.6969696969696971,0.5873015873015888,0.2362459546925566,0,-36.134197,3.5044804,-33.333363
2731,2012-06-25,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340582400,1,1,0.6464646464646465,0.30555555555555713,0.7734627831715208,0,8.078167,3.3313692,7.5404124
3166,2012-06-14,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1339632000,1,1,0.6464646464646465,0.2619047619047592,0.7734627831715208,0,7.223884,-1.0694737,19.857677
3188,2012-06-22,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1340323200,1,1,0.6464646464646465,0.29365079365079083,0.44983818770226547,0,-9.32981,-9.884629,29.993258
3193,2012-06-22,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1340323200,1,1,0.6464646464646465,0.29365079365079083,0.44983818770226547,0,-2.9703596,-16.06708,32.619102
3205,2012-06-27,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,12.233331,1.2394676,-1.171489
3211,2012-06-27,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,12.233331,1.2394676,-1.171489
3221,2012-06-27,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,12.233331,1.2394676,-1.171489
3224,2012-07-04,1563,302334,2,NOVA CRIXÁS,GO,GUARDA-MOR,MG,100,761.0,1341360000,1,1,1.0,0.34126984126984183,0.8025889967637538,0,23.138405,55.031464,4.8682866
3237,2012-06-28,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340841600,1,1,0.6464646464646465,0.31746031746031633,0.7734627831715208,0,7.357452,5.9817863,-8.259524
3240,2012-07-02,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341187200,1,1,0.6969696969696971,0.3333333333333357,0.7734627831715208,0,28.411297,32.874294,0.18348865
3247,2012-07-02,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341187200,1,1,0.6969696969696971,0.3333333333333357,0.7734627831715208,0,28.411297,32.874294,0.18348865
3283,2012-06-28,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1340841600,1,1,0.6969696969696971,0.31746031746031633,0.7734627831715208,0,26.10629,30.482765,10.125629
3289,2012-06-22,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1340323200,1,1,0.6464646464646465,0.29365079365079083,0.44983818770226547,0,-2.9703596,-16.06708,32.619102
3292,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341360000,1,1,0.6969696969696971,0.34126984126984183,0.7734627831715208,0,17.749958,31.907864,1.810288
3294,2012-07-10,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1341878400,1,1,0.6464646464646465,0.36507936507936734,0.7734627831715208,0,6.785741,23.009062,-8.257833
3296,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-31.433332,-35.040276,12.122304
3306,2012-07-17,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342483200,1,1,0.6969696969696971,0.3928571428571459,0.44983818770226547,0,-39.93734,-18.40702,7.411116
3328,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342137600,1,1,0.6969696969696971,0.37698412698412653,0.44983818770226547,0,-32.68722,-25.873629,6.3800006
3330,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342137600,1,1,0.6969696969696971,0.37698412698412653,0.44983818770226547,0,-39.464394,-27.321348,13.500802
3354,2012-07-16,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342396800,1,1,0.6969696969696971,0.38888888888888573,0.44983818770226547,0,-41.755978,-18.042677,16.130962
3360,2012-07-18,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,92,809.0,1342569600,1,1,0.9191919191919193,0.39682539682539897,0.9579288025889969,0,18.42922,58.886883,-2.6032689
3361,2012-07-18,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,92,809.0,1342569600,1,1,0.9191919191919193,0.39682539682539897,0.9579288025889969,0,18.42922,58.886883,-2.6032689
3363,2012-07-16,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1342396800,1,1,0.6464646464646465,0.38888888888888573,0.44983818770226547,0,-16.450274,-21.895836,3.2621698
3365,2012-07-16,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1342396800,1,1,0.6464646464646465,0.38888888888888573,0.44983818770226547,0,-16.450274,-21.895836,3.2621698
3372,2012-07-20,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1342742400,1,1,0.6464646464646465,0.4047619047619051,0.44983818770226547,0,-22.445177,-16.461594,0.6696135
3454,2012-07-25,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,96,809.0,1343174400,1,1,0.9595959595959597,0.42460317460317754,0.9579288025889969,0,14.210284,58.03082,5.4718275
3458,2012-07-19,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1342656000,1,1,0.7979797979797981,0.40079365079365203,0.737864077669903,0,24.751177,40.094814,-16.839788
3482,2012-07-25,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,82,809.0,1343174400,1,1,0.8181818181818183,0.42460317460317754,0.9579288025889969,0,14.52163,59.20505,-10.5514
3503,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-31.433332,-35.040276,12.122304
3632,2012-07-30,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1343606400,1,1,0.6969696969696971,0.44444444444444287,0.4433656957928802,0,-41.649925,1.0905322,6.403154
3707,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-24.686464,-9.776488,-12.031431
3709,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-21.321934,-16.914482,-16.474625
3713,2012-08-02,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343865600,1,1,0.6969696969696971,0.45634920634920917,0.3883495145631066,0,-51.01537,-6.1957154,-18.762934
3718,2012-08-02,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343865600,1,1,0.6969696969696971,0.45634920634920917,0.3883495145631066,0,-51.01537,-6.1957154,-18.762934
3731,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-21.321934,-16.914482,-16.474625
3735,2012-08-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1346371200,1,1,0.6464646464646465,0.5714285714285694,0.42071197411003247,0,-30.200935,26.861279,-21.290234
3745,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-29.800137,-16.79692,-14.151743
3754,2012-08-06,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,92,809.0,1344211200,1,1,0.9191919191919193,0.47222222222222143,0.9579288025889969,0,7.106101,54.24042,2.4066956
3764,2012-08-03,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343952000,1,1,0.6969696969696971,0.46031746031746223,0.3883495145631066,0,-41.74667,-3.8900445,-16.780506
3766,2012-08-03,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343952000,1,1,0.6969696969696971,0.46031746031746223,0.3883495145631066,0,-41.74667,-3.8900445,-16.780506
3771,2012-08-06,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1344211200,1,1,0.6969696969696971,0.47222222222222143,0.3883495145631066,0,-41.828697,5.9693317,-16.848406
3774,2012-08-06,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1344211200,1,1,0.6969696969696971,0.47222222222222143,0.3883495145631066,0,-41.828697,5.9693317,-16.848406
4112,2012-08-07,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1344297600,1,1,0.6969696969696971,0.4761904761904745,0.4433656957928802,0,-33.48625,12.936259,6.080587
4118,2012-08-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1344816000,1,1,0.6969696969696971,0.5,0.44983818770226547,0,-40.547848,19.63369,2.5448182
4300,2012-08-13,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1344816000,1,1,0.6969696969696971,0.5,0.7734627831715208,0,3.66009,36.476444,-19.275316
4331,2012-08-29,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1346198400,1,1,0.7979797979797981,0.5634920634920633,0.737864077669903,0,-3.8893857,41.74382,-10.215065
4549,2012-09-06,1953,302334,2,AMORINÓPOLIS,GO,GUARDA-MOR,MG,70,708.0,1346889600,1,1,0.6969696969696971,0.5952380952380949,0.6310679611650487,0,-14.255392,38.52108,-18.73815
4553,2012-09-06,1953,302334,2,PIRANHAS,GO,GUARDA-MOR,MG,70,780.0,1346889600,1,1,0.6969696969696971,0.5952380952380949,0.8640776699029127,0,2.4877825,47.409843,-20.570612
4556,2012-08-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1345161600,1,1,0.6969696969696971,0.5158730158730194,0.4433656957928802,0,-38.81657,27.771566,-3.4266608
4996,2012-09-12,2091,302334,2,CAMPESTRE DE GOIÁS,GO,GUARDA-MOR,MG,70,513.0,1347408000,1,1,0.6969696969696971,0.6190476190476204,0.0,0,-30.63678,-4.2039843,-36.57357
4997,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-17.163174,23.433382,-32.942905
5000,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-22.680244,23.517267,-41.818913
5004,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-22.680244,23.517267,-41.818913
5005,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-22.680244,23.517267,-41.818913
5009,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-22.680244,23.517267,-41.818913
5010,2012-09-14,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,83,741.0,1347580800,1,1,0.8282828282828284,0.6269841269841265,0.737864077669903,0,-11.907282,46.08655,-7.089553
5013,2012-09-14,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,83,741.0,1347580800,1,1,0.8282828282828284,0.6269841269841265,0.737864077669903,0,-11.907282,46.08655,-7.089553
5019,2012-09-13,1563,302334,2,NOVA CRIXÁS,GO,GUARDA-MOR,MG,90,761.0,1347494400,1,1,0.8989898989898991,0.6230158730158735,0.8025889967637538,0,-4.2478867,51.857582,-4.8719854
5026,2012-09-10,1565,302334,3,JUSSARA,GO,GUARDA-MOR,MG,91,652.0,1347235200,1,1,0.9090909090909092,0.6111111111111143,0.44983818770226547,0,-17.162956,12.081162,-3.9322014
5033,2012-09-10,1565,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1347235200,1,1,0.6969696969696971,0.6111111111111143,0.44983818770226547,0,-10.953412,6.9443817,-22.851824
5036,2012-09-10,1565,302334,2,JUSSARA,GO,GUARDA-MOR,MG,75,652.0,1347235200,1,1,0.7474747474747476,0.6111111111111143,0.44983818770226547,0,-17.004572,10.59869,-15.426085
5446,2012-09-20,1565,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348099200,1,1,0.6464646464646465,0.650793650793652,0.4433656957928802,0,-9.823979,22.265213,-42.666756
5464,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,90,650.0,1347840000,1,1,0.8989898989898991,0.6388888888888857,0.4433656957928802,0,-14.270596,18.181482,-4.608368
5466,2012-09-06,1953,302334,2,ARENÓPOLIS,GO,GUARDA-MOR,MG,70,746.0,1346889600,1,1,0.6969696969696971,0.5952380952380949,0.7540453074433655,0,-4.979271,41.668427,-20.673328
5470,2012-09-19,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5475,2012-09-19,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
5488,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1347840000,1,1,0.6969696969696971,0.6388888888888857,0.4433656957928802,0,-7.6587434,14.301171,-26.21183
5493,2012-09-17,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1347840000,1,1,0.6464646464646465,0.6388888888888857,0.4433656957928802,0,-17.163174,23.433382,-32.942905
5496,2012-09-19,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,65,650.0,1348012800,1,1,0.6464646464646465,0.646825396825399,0.4433656957928802,0,-15.864956,13.273901,-40.975815
6486,2012-12-17,822,302334,2,AMARALINA,GO,GUARDA-MOR,MG,75,650.0,1355702400,1,1,0.7474747474747476,1.0,0.4433656957928802,-1,-0.9909927,15.422437,-38.01411
3140,2012-07-10,1565,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.7734627831715208,0,14.747704,34.409668,-8.447954
3144,2012-06-19,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1340064000,1,1,0.6969696969696971,0.28174603174603163,0.44983818770226547,0,-8.046383,-23.159266,45.473125
3152,2012-06-19,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1340064000,1,1,0.6969696969696971,0.28174603174603163,0.44983818770226547,0,-8.046383,-23.159266,45.473125
3153,2012-06-19,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1340064000,1,1,0.6969696969696971,0.28174603174603163,0.44983818770226547,0,-8.046383,-23.159266,45.473125
3160,2012-06-14,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1339632000,1,1,0.6464646464646465,0.2619047619047592,0.7734627831715208,0,7.223884,-1.0694737,19.857677
3167,2012-06-19,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1340064000,1,1,0.6969696969696971,0.28174603174603163,0.44983818770226547,0,-16.390247,-23.514128,41.286034
3175,2012-06-21,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,67,652.0,1340236800,1,1,0.6666666666666667,0.28968253968253777,0.44983818770226547,0,-10.413217,-14.141655,39.352886
3180,2012-06-21,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,67,652.0,1340236800,1,1,0.6666666666666667,0.28968253968253777,0.44983818770226547,0,-10.413217,-14.141655,39.352886
3187,2012-06-28,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1340841600,1,1,0.6969696969696971,0.31746031746031633,0.7734627831715208,0,25.73842,23.451773,4.5374556
3189,2012-06-22,822,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1340323200,1,1,0.6464646464646465,0.29365079365079083,0.44983818770226547,0,-9.32981,-9.884629,29.993258
3197,2012-06-25,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340582400,1,1,0.6464646464646465,0.30555555555555713,0.7734627831715208,0,16.508707,-1.0107003,7.1035404
3219,2012-06-27,822,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,14.532623,9.709651,7.4524074
3229,2012-07-02,1565,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341187200,1,1,0.6969696969696971,0.3333333333333357,0.7734627831715208,0,28.411297,32.874294,0.18348865
3231,2012-06-27,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,8.453143,-5.9078636,3.933801
3234,2012-06-27,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,12.233331,1.2394676,-1.171489
3244,2012-06-27,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340755200,1,1,0.6464646464646465,0.31349206349206327,0.7734627831715208,0,2.8340735,6.700776,-0.16748826
3249,2012-07-02,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341187200,1,1,0.6969696969696971,0.3333333333333357,0.7734627831715208,0,28.411297,32.874294,0.18348865
3252,2012-06-28,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340841600,1,1,0.6464646464646465,0.31746031746031633,0.7734627831715208,0,7.357452,5.9817863,-8.259524
3253,2012-06-28,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1340841600,1,1,0.6464646464646465,0.31746031746031633,0.7734627831715208,0,11.074472,11.08672,-0.37164757
3276,2012-07-10,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.7734627831715208,0,14.747704,34.409668,-8.447954
3278,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341360000,1,1,0.6969696969696971,0.34126984126984183,0.7734627831715208,0,17.749958,31.907864,1.810288
3286,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341360000,1,1,0.6969696969696971,0.34126984126984183,0.7734627831715208,0,17.749958,31.907864,1.810288
3287,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341360000,1,1,0.6969696969696971,0.34126984126984183,0.7734627831715208,0,17.749958,31.907864,1.810288
3293,2012-07-04,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1341360000,1,1,0.6969696969696971,0.34126984126984183,0.7734627831715208,0,17.749958,31.907864,1.810288
3297,2012-07-06,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1341532800,1,1,0.6464646464646465,0.34920634920634797,0.7734627831715208,0,3.516198,16.908487,-5.8960977
3298,2012-07-06,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,65,752.0,1341532800,1,1,0.6464646464646465,0.34920634920634797,0.7734627831715208,0,3.516198,16.908487,-5.8960977
3301,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-31.433332,-35.040276,12.122304
3302,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-34.199608,-31.896812,21.982061
3304,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-27.104021,-26.875732,16.76909
3318,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-40.69216,-37.421864,16.230942
3319,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-34.199608,-31.896812,21.982061
3334,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-27.104021,-26.875732,16.76909
3336,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-34.199608,-31.896812,21.982061
3339,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342137600,1,1,0.6969696969696971,0.37698412698412653,0.44983818770226547,0,-39.464394,-27.321348,13.500802
3344,2012-07-16,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1342396800,1,1,0.6969696969696971,0.38888888888888573,0.44983818770226547,0,-41.755978,-18.042677,16.130962
3359,2012-07-16,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,92,809.0,1342396800,1,1,0.9191919191919193,0.38888888888888573,0.9579288025889969,0,14.92247,52.008854,-0.22317782
3376,2012-07-25,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1343174400,1,1,0.6969696969696971,0.42460317460317754,0.7734627831715208,0,12.687111,31.807058,-19.234306
3446,2012-07-30,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1343606400,1,1,0.6969696969696971,0.44444444444444287,0.44983818770226547,0,-36.323563,3.8260155,12.739055
3448,2012-07-30,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1343606400,1,1,0.6969696969696971,0.44444444444444287,0.4433656957928802,0,-33.166542,0.76535016,4.75223
3449,2012-07-30,1564,302334,2,AMARALINA,GO,GUARDA-MOR,MG,70,650.0,1343606400,1,1,0.6969696969696971,0.44444444444444287,0.4433656957928802,0,-33.166542,0.76535016,4.75223
3459,2012-07-19,686,302334,2,BONÓPOLIS,GO,GUARDA-MOR,MG,80,741.0,1342656000,1,1,0.7979797979797981,0.40079365079365203,0.737864077669903,0,24.751177,40.094814,-16.839788
3464,2012-07-30,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1343606400,1,1,0.6969696969696971,0.44444444444444287,0.44983818770226547,0,-28.313803,0.82683843,12.03709
3473,2012-07-24,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1343088000,1,1,0.6969696969696971,0.42063492063491736,0.44983818770226547,0,-36.322258,-6.4565234,12.011793
3475,2012-07-24,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1343088000,1,1,0.6969696969696971,0.42063492063491736,0.44983818770226547,0,-36.322258,-6.4565234,12.011793
3479,2012-07-24,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1343088000,1,1,0.6969696969696971,0.42063492063491736,0.44983818770226547,0,-36.322258,-6.4565234,12.011793
3492,2012-05-24,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1337817600,1,1,0.6969696969696971,0.1785714285714306,0.44983818770226547,0,-3.8571348,-38.16727,17.145964
3493,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1342137600,1,1,0.6464646464646465,0.37698412698412653,0.44983818770226547,0,-16.381203,-14.482918,7.881252
3494,2012-07-13,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,65,652.0,1342137600,1,1,0.6464646464646465,0.37698412698412653,0.44983818770226547,0,-16.381203,-14.482918,7.881252
3499,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-34.199608,-31.896812,21.982061
3501,2012-07-10,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1341878400,1,1,0.6969696969696971,0.36507936507936734,0.44983818770226547,0,-27.104021,-26.875732,16.76909
3703,2012-07-31,300,302334,2,ESTRELA DO NORTE,GO,GUARDA-MOR,MG,65,643.0,1343692800,1,1,0.6464646464646465,0.44841269841269593,0.42071197411003247,0,-21.321934,-16.914482,-16.474625
3753,2012-08-03,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343952000,1,1,0.6969696969696971,0.46031746031746223,0.3883495145631066,0,-41.74667,-3.8900445,-16.780506
3763,2012-08-03,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343952000,1,1,0.6969696969696971,0.46031746031746223,0.3883495145631066,0,-41.74667,-3.8900445,-16.780506
3772,2012-08-06,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1344211200,1,1,0.6969696969696971,0.47222222222222143,0.3883495145631066,0,-47.09946,1.5056745,-23.172718
3875,2012-08-03,1673,302334,2,MARA ROSA,GO,GUARDA-MOR,MG,70,633.0,1343952000,1,1,0.6969696969696971,0.46031746031746223,0.3883495145631066,0,-41.74667,-3.8900445,-16.780506
4114,2012-08-14,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1344902400,1,1,0.6969696969696971,0.5039682539682531,0.44983818770226547,0,-31.313995,24.253126,4.3950467
4119,2012-08-14,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1344902400,1,1,0.6969696969696971,0.5039682539682531,0.44983818770226547,0,-31.313995,24.253126,4.3950467
4123,2012-08-17,626,302334,2,BARRA DO GARÇAS,MT,GUARDA-MOR,MG,63,809.0,1345161600,1,1,0.6262626262626264,0.5158730158730194,0.9579288025889969,0,9.292039,46.62008,-23.905085
4303,2012-08-13,1564,302334,2,BRITÂNIA,GO,GUARDA-MOR,MG,70,752.0,1344816000,1,1,0.6969696969696971,0.5,0.7734627831715208,0,3.66009,36.476444,-19.275316
4317,2012-08-21,1564,302334,2,JUSSARA,GO,GUARDA-MOR,MG,70,652.0,1345507200,1,1,0.6969696969696971,0.5317460317460316,0.44983818770226547,0,-28.29724,29.796614,-5.5856576
